ImageNumber,ObjectNumber,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,152,1,5362.980806142034,639.7389635316698,0,152
1,153,1,5492.18018018018,649.5307125307125,0,153
1,154,1,5330.491145218418,647.9161747343566,0,154
1,155,1,5450.677804295943,642.9594272076372,0,155
1,156,1,6021.412429378531,648.3785310734463,0,156
1,157,1,5938.974358974359,648.0590858416946,0,157
1,158,1,5692.139221556886,656.1781437125749,0,158
1,159,1,5459.600775193799,655.8798449612403,0,159
1,160,1,6008.913120567376,655.700354609929,0,160
1,161,1,6161.299435028249,659.4331450094162,0,161
1,162,1,5381.394417475728,660.7645631067961,0,162
1,163,1,5448.11320754717,662.069182389937,0,163
1,164,1,5648.431767337807,661.8657718120805,0,164
1,165,1,5592.780821917808,664.5,0,165
1,166,1,5615.334905660377,665.1969339622641,0,166
1,167,1,5677.4481012658225,670.2835443037975,0,167
1,168,1,5688.458904109589,667.2191780821918,0,168
1,169,1,5570.360759493671,666.126582278481,0,169
1,170,1,5233.377916018662,671.4300155520996,0,170
1,171,1,5631.689161554193,671.0449897750511,0,171
1,172,1,6055.596662030598,666.9388038942976,0,172
1,173,1,5663.626834381552,673.8658280922432,0,173
1,174,1,5421.572692793931,672.6005056890012,0,174
1,175,1,5578.880081300813,680.6341463414634,0,175
1,176,1,5709.522205206738,679.9754977029096,0,176
1,177,1,5563.559566787004,680.1696750902527,0,177
1,178,1,5280.061452513966,682.4413407821229,0,178
1,179,1,6019.984615384616,683.8153846153846,0,179
1,180,1,5966.158045977011,688.9655172413793,0,180
1,181,1,6145.665130568356,685.7496159754224,0,181
1,182,1,5262.600371747212,687.0780669144981,0,182
1,183,1,5336.112947658402,688.2424242424242,0,183
1,184,1,5601.293650793651,689.8650793650794,0,184
1,185,1,6032.909385113268,697.0970873786408,0,185
1,186,1,5636.276960784314,690.9509803921569,0,186
1,187,1,5241.056872037915,697.1421800947867,0,187
1,188,1,5489.848641655886,687.6959896507116,0,188
1,189,1,5649.322869955157,693.4080717488789,0,189
1,190,1,6020.281385281385,698.2251082251082,0,190
1,191,1,6152.023598820059,699.9262536873156,0,191
1,192,1,5959.946341463415,702.1219512195122,0,192
1,193,1,6004.546511627907,697.6085271317829,0,193
1,194,1,5915.137982195845,701.3501483679526,0,194
1,195,1,5981.469444444445,701.9555555555555,0,195
1,196,1,5443.1036585365855,709.0386178861788,0,196
1,197,1,5994.781132075472,710.7698113207547,0,197
1,198,1,5310.88125,709.41875,0,198
1,199,1,5351.905718701701,710.0139103554868,0,199
1,200,1,5930.803652968037,710.8584474885845,0,200
1,201,1,5570.151020408163,710.4775510204082,0,201
1,202,1,5743.896373056995,708.8186528497409,0,202
1,203,1,5384.898658718331,720.6035767511178,0,203
1,204,1,5530.776785714285,718.0744047619048,0,204
1,205,1,5547.324090121318,713.0225303292895,0,205
1,206,1,5165.0317460317465,724.0758377425044,0,206
1,207,1,5430.128735632184,721.6252873563218,0,207
1,208,1,5413.980430528376,720.4774951076321,0,208
1,209,1,5361.9477124183,721.6862745098039,0,209
1,210,1,6027.801302931596,726.742671009772,0,210
1,211,1,5318.60101010101,724.7222222222222,0,211
1,212,1,5574.926605504587,723.4862385321101,0,212
1,213,1,5907.540540540541,724.6981981981982,0,213
1,214,1,5558.057057057057,724.4234234234234,0,214
1,215,1,6131.30985915493,725.7253521126761,0,215
1,216,1,5178.0842696629215,726.623595505618,0,216
1,217,1,5950.760095011877,727.0752177355503,0,217
1,218,1,5083.7441860465115,729.5658914728682,0,218
1,219,1,5249.2,729.7846153846153,0,219
1,220,1,5724.203438395415,732.9971346704871,0,220
1,221,1,5929.25,733.84375,0,221
1,222,1,6095.177266576455,737.9594046008119,0,222
1,223,1,5256.460869565218,736.6086956521739,0,223
1,224,1,5304.563845050216,738.1406025824964,0,224
1,225,1,5901.56,738.6707692307692,0,225
1,226,1,6188.880281690141,741.2042253521126,0,226
1,227,1,5601.284304047384,736.1243830207305,0,227
1,228,1,5624.670995670996,750.6955266955267,0,228
1,229,1,6104.107843137255,746.2892156862745,0,229
1,230,1,5086.693467336683,752.3547738693468,0,230
1,231,1,5453.12030075188,749.5538847117795,0,231
1,232,1,5147.575460122699,750.4355828220858,0,232
1,233,1,5561.81679389313,751.7729007633587,0,233
1,234,1,5649.506191950464,754.577399380805,0,234
1,235,1,5992.095693779905,748.7224880382776,0,235
1,236,1,6161.599455040872,755.3950953678474,0,236
1,237,1,5747.287671232877,752.6164383561644,0,237
1,238,1,6007.757978723404,748.5398936170212,0,238
1,239,1,6056.568527918782,758.3274111675127,0,239
1,240,1,6141.310679611651,759.7245145631068,0,240
1,241,1,5979.852090032155,757.4051446945338,0,241
1,242,1,5339.963768115942,762.0942028985507,0,242
1,243,1,5994.797872340426,762.8687943262412,0,243
1,244,1,5796.477295660949,762.7366296670031,0,244
1,245,1,5841.7734375,764.9609375,0,245
1,246,1,5896.344076655052,766.7787456445993,0,246
1,247,1,5662.395604395604,765.5494505494505,0,247
1,248,1,5827.524350649351,771.4253246753246,0,248
1,249,1,5318.252679938744,762.3920367534456,0,249
1,250,1,5746.7174392935985,764.9735099337748,0,250
1,251,1,5653.352,770.344,0,251
1,252,1,6016.3848275862065,766.3655172413793,0,252
1,253,1,5737.591954022989,773.6551724137931,0,253
1,254,1,6118.895522388059,770.4626865671642,0,254
1,255,1,5329.194570135746,775.1357466063348,0,255
1,256,1,5363.651141552511,773.6803652968036,0,256
1,257,1,5212.599198396793,774.9258517034068,0,257
1,258,1,6101.96875,777.921875,0,258
1,259,1,6136.475352112676,779.9260563380282,0,259
1,260,1,5664.207920792079,778.509900990099,0,260
1,261,1,6034.524483133841,785.7018498367792,0,261
1,262,1,6113.623376623376,783.7532467532468,0,262
1,263,1,6069.758333333333,788.0895833333333,0,263
1,264,1,6185.6248108925865,784.6293494704993,0,264
1,265,1,5206.103759398497,794.1263157894737,0,265
1,266,1,5844.356777493606,790.8631713554987,0,266
1,267,1,5302.997101449276,797.3333333333334,0,267
1,268,1,5666.163817663818,792.3404558404559,0,268
1,269,1,5372.16690647482,797.5021582733813,0,269
1,270,1,6211.961070559611,801.7761557177615,0,270
1,271,1,5725.797023004059,801.6522327469553,0,271
1,272,1,5317.922330097087,800.757281553398,0,272
1,273,1,6164.868238557559,802.6130374479889,0,273
1,274,1,5222.278787878788,802.7818181818182,0,274
1,275,1,5355.004291845494,808.1716738197425,0,275
1,276,1,6105.635017866259,806.7233282286882,0,276
1,277,1,5235.139013452915,808.1636771300448,0,277
1,278,1,5779.54347826087,814.4260869565218,0,278
1,279,1,5215.895918367347,817.238775510204,0,279
1,280,1,5707.056910569106,816.7073170731708,0,280
1,281,1,5749.633558341369,818.9353905496625,0,281
1,282,1,5306.2578125,820.12109375,0,282
1,283,1,5470.288524590164,818.5967213114754,0,283
1,284,1,5924.3727422003285,815.3431855500821,0,284
1,285,1,5772.235880398671,827.5016611295681,0,285
1,286,1,6132.912408759124,821.7883211678832,0,286
1,287,1,6191.035773710482,824.320299500832,0,287
1,288,1,5366.986899563319,820.8471615720524,0,288
1,289,1,5323.796610169492,822.7169491525424,0,289
1,290,1,5123.243491577336,817.3422664624809,0,290
1,291,1,5273.144204851752,823.8517520215634,0,291
1,292,1,5382.064377682404,828.4334763948498,0,292
1,293,1,5845.510273972603,835.6287671232876,0,293
1,294,1,5458.025423728814,835.2161016949152,0,294
1,295,1,5515.576751117735,835.1192250372578,0,295
1,296,1,5915.48635235732,830.9925558312655,0,296
1,297,1,5240.980132450331,832.066225165563,0,297
1,298,1,4963.358490566037,833.2955974842768,0,298
1,299,1,5752.129411764706,833.1941176470589,0,299
1,300,1,5355.418111753372,833.8342967244702,0,300
1,301,1,6038.04932735426,835.9686098654709,0,301
1,302,1,5316.363238512035,843.6542669584245,0,302
1,303,1,5478.065168539326,837.4337078651686,0,303
1,304,1,5065.4135021097045,832.817158931083,0,304
1,305,1,5617.630996309963,845.3874538745388,0,305
1,306,1,5389.015625,843.8645833333334,0,306
1,307,1,5990.993670886076,841.1075949367089,0,307
1,308,1,5601.528169014085,844.556338028169,0,308
1,309,1,5979.958762886598,846.8247422680413,0,309
1,310,1,5488.636060100167,849.7813021702838,0,310
1,311,1,5559.044410413476,844.0689127105666,0,311
1,312,1,4980.730279898219,851.1704834605598,0,312
1,313,1,5092.55868544601,846.2887323943662,0,313
1,314,1,5639.093023255814,848.0,0,314
1,315,1,6098.658823529412,852.9411764705883,0,315
1,316,1,5368.68704379562,853.2253649635037,0,316
1,317,1,5156.299620733249,853.1125158027813,0,317
1,318,1,5172.137931034483,858.3620689655172,0,318
1,319,1,12.633640552995391,864.3433179723502,0,319
1,320,1,6173.853174603175,859.2857142857143,0,320
1,321,1,5650.271794871795,861.6410256410256,0,321
1,322,1,5498.292887029289,865.2594142259414,0,322
1,323,1,6007.5119798234555,870.3820933165196,0,323
1,324,1,6099.100346020761,866.8961937716263,0,324
1,325,1,6112.035714285715,872.0079365079365,0,325
1,326,1,5257.398876404494,874.8539325842696,0,326
1,327,1,5511.035842293907,875.6272401433691,0,327
1,328,1,6197.064593301436,874.5406698564593,0,328
1,329,1,6230.575042158516,879.362563237774,0,329
1,330,1,5036.0451612903225,877.0064516129032,0,330
1,331,1,5359.582524271845,878.0970873786408,0,331
1,332,1,6214.128571428571,878.4321428571428,0,332
1,333,1,5272.474254742548,875.920054200542,0,333
1,334,1,6037.170792079208,875.8102310231023,0,334
1,335,1,5660.7169811320755,885.5377358490566,0,335
1,336,1,5837.600286532951,885.6446991404011,0,336
1,337,1,6076.073136427567,882.337552742616,0,337
1,338,1,5374.0,886.8562874251497,0,338
1,339,1,5586.017647058824,886.3382352941177,0,339
1,340,1,5763.816138917263,885.3421859039837,0,340
1,341,1,5125.654008438819,888.5822784810126,0,341
1,342,1,5564.658244680851,890.1968085106383,0,342
1,343,1,5171.745033112583,897.3907284768212,0,343
1,344,1,5138.706855791962,900.7966903073286,0,344
1,345,1,6168.393442622951,904.3295081967213,0,345
1,346,1,5405.0794223826715,893.6064981949459,0,346
1,347,1,6112.018779342723,900.4718309859155,0,347
1,348,1,6149.469047619048,893.475,0,348
1,349,1,5999.78386167147,899.507204610951,0,349
1,350,1,5985.333333333333,898.8684210526316,0,350
1,351,1,5111.234693877551,902.7142857142857,0,351
1,352,1,5488.233173076923,907.2908653846154,0,352
1,353,1,6127.9363057324845,901.5350318471337,0,353
1,354,1,4985.425632911392,907.8322784810126,0,354
1,355,1,6251.25,905.7717391304348,0,355
1,356,1,6093.18540433925,901.4181459566075,0,356
1,357,1,5443.453551912568,903.7103825136612,0,357
1,358,1,5472.620618556701,915.0639175257731,0,358
1,359,1,6007.423357664234,913.8686131386861,0,359
1,360,1,5035.094164456234,919.5106100795756,0,360
1,361,1,5444.58855585831,915.1253405994551,0,361
1,362,1,5971.239454094293,915.1339950372209,0,362
1,363,1,5720.978571428572,920.0785714285714,0,363
1,364,1,5865.666666666667,919.3490566037735,0,364
1,365,1,5264.274611398963,920.8471502590673,0,365
1,366,1,5957.777126099707,918.4633431085044,0,366
1,367,1,5938.212121212121,922.5541125541125,0,367
1,368,1,6257.455445544554,919.9108910891089,0,368
1,369,1,197.73426573426573,925.6013986013986,0,369
1,370,1,6121.113821138211,923.8130081300814,0,370
1,371,1,6096.214705882353,923.9176470588235,0,371
1,372,1,4925.2402707275805,926.4602368866329,0,372
1,373,1,4964.193786982249,923.9334319526628,0,373
1,374,1,5632.9890710382515,923.2950819672132,0,374
1,375,1,5683.796875,931.5013020833334,0,375
1,376,1,183.28571428571428,929.6375661375662,0,376
1,377,1,5305.158004158005,927.4074844074844,0,377
1,378,1,5217.152519893899,927.4801061007958,0,378
1,379,1,5981.7,931.4810810810811,0,379
1,380,1,5336.858858858859,928.6546546546547,0,380
1,381,1,164.8987341772152,932.746835443038,0,381
1,382,1,5622.732558139535,938.9697674418604,0,382
1,383,1,5752.88679245283,940.6,0,383
1,384,1,5527.275735294118,940.5367647058823,0,384
1,385,1,5543.106364428945,935.6495204882301,0,385
1,386,1,5774.801724137931,941.4396551724138,0,386
1,387,1,214.75545171339564,939.7352024922118,0,387
1,388,1,5037.719599427754,946.244635193133,0,388
1,389,1,5275.577319587629,940.4345757335448,0,389
1,390,1,6047.353276353277,942.4786324786324,0,390
1,391,1,258.8765778401122,951.0028050490884,0,391
1,392,1,5323.6577868852455,948.3237704918033,0,392
1,393,1,6032.996036988111,948.2073976221928,0,393
1,394,1,36.94087665647299,950.5300713557594,0,394
1,395,1,5488.3122977346275,954.8042071197411,0,395
1,396,1,5243.955056179775,954.2808988764045,0,396
1,397,1,6011.931034482759,955.9310344827586,0,397
1,398,1,5225.182857142857,955.5942857142857,0,398
1,399,1,324.50773195876286,961.3917525773196,0,399
1,400,1,5061.046798029557,953.9199507389162,0,400
1,401,1,6135.354838709677,959.3325917686318,0,401
1,402,1,222.08211143695016,958.608504398827,0,402
1,403,1,5344.856502242153,959.6322869955156,0,403
1,404,1,5769.9885057471265,961.1379310344828,0,404
1,405,1,5197.588571428571,962.04,0,405
1,406,1,5280.873831775701,965.0,0,406
1,407,1,5237.570796460177,966.641592920354,0,407
1,408,1,5965.543859649123,968.8393351800554,0,408
1,409,1,5682.062385321101,979.2440366972477,0,409
1,410,1,6022.261571582347,978.9558665231432,0,410
1,411,1,5207.391089108911,968.4719471947195,0,411
1,412,1,5577.2513464991025,973.2477558348295,0,412
1,413,1,4803.121301775148,980.0739644970414,0,413
1,414,1,5013.430894308943,980.5162601626016,0,414
1,415,1,5263.197324414716,975.5836120401337,0,415
1,416,1,119.32980132450331,983.4026490066225,0,416
1,417,1,165.5169194865811,984.7992998833139,0,417
1,418,1,6169.235220908525,983.6154324828874,0,418
1,419,1,5535.544573643411,984.9069767441861,0,419
1,420,1,5127.490636704119,984.3632958801498,0,420
1,421,1,5379.784848484848,979.7121212121212,0,421
1,422,1,6227.79010989011,990.0769230769231,0,422
1,423,1,5205.799465240641,989.8529411764706,0,423
1,424,1,6011.158415841584,988.8316831683169,0,424
1,425,1,6145.410447761194,986.9328358208955,0,425
1,426,1,5110.956386292835,988.8006230529595,0,426
1,427,1,6091.093979441997,988.0866372980911,0,427
1,428,1,4962.145652173913,998.4347826086956,0,428
1,429,1,4995.64126984127,993.0666666666667,0,429
1,430,1,4977.959568733154,998.8274932614555,0,430
1,431,1,5098.7154213036565,993.1589825119237,0,431
1,432,1,5576.976987447699,993.4539748953974,0,432
1,433,1,5124.006024096386,996.0963855421687,0,433
1,434,1,5350.366013071895,997.2287581699346,0,434
1,435,1,49.511713933415535,996.6091245376078,0,435
1,436,1,5008.509523809524,997.7523809523809,0,436
1,437,1,424.4466019417476,1001.9728155339806,0,437
1,438,1,6073.810008481764,1011.7413061916878,0,438
1,439,1,249.59489051094891,1010.4467153284671,0,439
1,440,1,270.23387096774195,997.6935483870968,0,440
1,441,1,5153.640449438202,1002.9250936329588,0,441
1,442,1,5544.6366459627325,1002.2950310559006,0,442
1,443,1,5043.75,1008.33125,0,443
1,444,1,4926.4796747967475,1006.560975609756,0,444
1,445,1,5361.355855855856,1011.1126126126126,0,445
1,446,1,282.73093525179854,1007.9079136690648,0,446
1,447,1,309.4014285714286,1003.8214285714286,0,447
1,448,1,5168.488372093023,1010.8255813953489,0,448
1,449,1,5343.28391959799,1008.8291457286432,0,449
1,450,1,199.35254237288135,1009.064406779661,0,450
1,451,1,448.2252396166134,1012.7284345047923,0,451
1,452,1,4936.827751196172,1011.9043062200957,0,452
1,453,1,5491.634408602151,1011.5032258064516,0,453
1,454,1,421.7959183673469,1017.9591836734694,0,454
1,455,1,492.7820197044335,1016.0628078817734,0,455
1,456,1,5892.469208211143,1015.0439882697947,0,456
1,457,1,5928.563192904657,1008.4035476718403,0,457
1,458,1,346.0215517241379,1020.0043103448276,0,458
1,459,1,5561.5315068493155,1018.8246575342466,0,459
1,460,1,5481.361607142857,1023.25,0,460
1,461,1,5149.226190476191,1022.4107142857143,0,461
1,462,1,5934.408099688473,1024.2056074766356,0,462
1,463,1,6153.584633853541,1025.5702280912365,0,463
1,464,1,4939.018835616438,1025.195205479452,0,464
1,465,1,5135.2467532467535,1031.3636363636363,0,465
1,466,1,5268.953672316384,1033.1062146892655,0,466
1,467,1,5496.677777777778,1031.3472222222222,0,467
1,468,1,5511.700374531835,1030.5131086142321,0,468
1,469,1,5854.898734177215,1031.4240506329113,0,469
1,470,1,5116.192307692308,1036.625641025641,0,470
1,471,1,4904.060931899641,1029.9749103942652,0,471
1,472,1,5152.784974093264,1038.0051813471503,0,472
1,473,1,5049.955555555555,1038.9014492753622,0,473
1,474,1,5562.953974895398,1032.6778242677824,0,474
1,475,1,5894.165172855313,1027.7810499359796,0,475
1,476,1,4754.622294372294,1030.9902597402597,0,476
1,477,1,206.92268041237114,1034.3737113402062,0,477
1,478,1,5095.658333333334,1037.95,0,478
1,479,1,283.60917248255237,1040.5503489531407,0,479
1,480,1,120.48730964467005,1042.725888324873,0,480
1,481,1,5217.428832116789,1036.4598540145985,0,481
1,482,1,5368.2959028831565,1036.1532625189682,0,482
1,483,1,5403.520061728395,1034.655864197531,0,483
1,484,1,6035.233009708738,1043.4635922330096,0,484
1,485,1,450.3639846743295,1038.8946360153257,0,485
1,486,1,5193.447129909366,1042.4743202416919,0,486
1,487,1,5300.261904761905,1046.514880952381,0,487
1,488,1,5506.902097902098,1044.9650349650349,0,488
1,489,1,5866.343815513626,1044.7735849056603,0,489
1,490,1,206.16589861751152,1046.3087557603687,0,490
1,491,1,5123.051118210863,1047.5111821086261,0,491
1,492,1,4760.672131147541,1049.2841530054645,0,492
1,493,1,4802.951515151515,1048.189393939394,0,493
1,494,1,5496.1466666666665,1050.0355555555554,0,494
1,495,1,5839.180392156863,1046.4098039215687,0,495
1,496,1,5089.138686131387,1051.6277372262773,0,496
1,497,1,5237.76357827476,1045.53887113951,0,497
1,498,1,605.3730941704035,1056.0932735426009,0,498
1,499,1,143.13793103448276,1053.16091954023,0,499
1,500,1,5017.615384615385,1054.1589743589743,0,500
1,501,1,5203.977130977131,1058.1392931392932,0,501
1,502,1,380.33112582781456,1054.8476821192053,0,502
1,503,1,5139.408026755853,1053.9866220735787,0,503
1,504,1,5849.577639751553,1059.0776397515529,0,504
1,505,1,4877.0650496141125,1053.0198456449834,0,505
1,506,1,5781.450909090909,1061.2472727272727,0,506
1,507,1,420.1637279596977,1056.992443324937,0,507
1,508,1,5045.43795620438,1064.0,0,508
1,509,1,391.9233449477352,1065.794425087108,0,509
1,510,1,654.710875331565,1064.4164456233423,0,510
1,511,1,5798.979035639413,1062.7253668763103,0,511
1,512,1,332.0326086956522,1068.4347826086957,0,512
1,513,1,5263.063414634146,1065.2341463414634,0,513
1,514,1,370.1736842105263,1063.0210526315789,0,514
1,515,1,380.2817679558011,1070.2872928176796,0,515
1,516,1,5992.113938053098,1058.4524336283187,0,516
1,517,1,6216.08938547486,1068.231843575419,0,517
1,518,1,133.84818481848185,1066.2046204620463,0,518
1,519,1,4805.487562189055,1068.1144278606964,0,519
1,520,1,5565.148936170212,1066.4326241134752,0,520
1,521,1,5130.748299319728,1069.656462585034,0,521
1,522,1,5828.823255813953,1072.2697674418605,0,522
1,523,1,6229.635761589404,1070.4569536423842,0,523
1,524,1,5700.582974137931,1079.6476293103449,0,524
1,525,1,5552.106870229008,1077.1175572519085,0,525
1,526,1,6065.661814109742,1073.9708846584547,0,526
1,527,1,4942.948905109489,1078.102189781022,0,527
1,528,1,5277.1175950486295,1077.106100795756,0,528
1,529,1,134.19883040935673,1082.0877192982457,0,529
1,530,1,5077.522994652407,1077.7465240641711,0,530
1,531,1,5219.4668989547035,1080.0627177700349,0,531
1,532,1,5359.974358974359,1078.4358974358975,0,532
1,533,1,5818.889352818372,1082.7557411273488,0,533
1,534,1,147.77450980392157,1073.5220588235295,0,534
