ImageNumber,ObjectNumber,Children_VIP_negative_alpha7_Count,Children_VIP_negative_beta2_Count,Children_VIP_positive_alpha7_Count,Children_VIP_positive_beta2_Count,Intensity_IntegratedIntensityEdge_VIP,Intensity_IntegratedIntensity_VIP,Intensity_LowerQuartileIntensity_VIP,Intensity_MADIntensity_VIP,Intensity_MassDisplacement_VIP,Intensity_MaxIntensityEdge_VIP,Intensity_MaxIntensity_VIP,Intensity_MeanIntensityEdge_VIP,Intensity_MeanIntensity_VIP,Intensity_MedianIntensity_VIP,Intensity_MinIntensityEdge_VIP,Intensity_MinIntensity_VIP,Intensity_StdIntensityEdge_VIP,Intensity_StdIntensity_VIP,Intensity_UpperQuartileIntensity_VIP,Location_CenterMassIntensity_X_VIP,Location_CenterMassIntensity_Y_VIP,Location_CenterMassIntensity_Z_VIP,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_VIP,Location_MaxIntensity_Y_VIP,Location_MaxIntensity_Z_VIP,Number_Object_Number,Parent_nuclei
1,11,1,1,0,0,0.5962157687172294,8.040100778685883,0.0035858701448887587,0.0001831084955483675,0.11484024168516424,0.004577706567943096,0.0048981462605297565,0.003821895953315573,0.003781797167773228,0.0037689784076064825,0.0031128404662013054,0.0029297322034835815,0.0003066462219336371,0.00027299093314301487,0.00396734569221735,5924.939249352266,157.1443496789581,0.0,5924.99012229539,157.04139228598308,0,5947.0,157.0,0.0,11,11
1,12,1,1,0,0,0.7033188382629305,16.004638749174774,0.0029755092691630125,0.00021362630650401115,1.0902591220014188,0.004379339516162872,0.004394598305225372,0.0031681028750582454,0.003209271856662277,0.0031891355756670237,0.0023956664372235537,0.00221255817450583,0.0003825329004661061,0.00031503519822211024,0.0034180209040641785,5837.79730548235,168.66577172655,0.0,5836.765390014037,169.01764587928614,0,5866.0,148.0,0.0,12,12
1,13,1,1,0,0,0.5867246540728956,11.117372472537681,0.0033264667727053165,0.00024414435029029846,6.6391749129472934,0.004531929735094309,0.004730296786874533,0.0026548626881126498,0.0030259587568148287,0.003616388188675046,0.0,0.0,0.0016717201477483524,0.001450418729693619,0.003830014495179057,5978.801642119437,185.10128784977138,0.0,5985.397114861186,184.34077299945562,0,5984.0,199.0,0.0,13,13
1,14,1,1,0,0,0.47690547024831176,6.483054854674265,0.0026703288313001394,0.0001983672846108675,0.9216416723141585,0.0036316472105681896,0.003830014495179057,0.002872924519568143,0.0028635401301564775,0.0028534370940178633,0.0022735942620784044,0.0020904859993606806,0.0002967148027333371,0.0002726884832395274,0.0030518043786287308,5726.753167461818,205.02509726573257,0.0,5727.155918727915,204.19611307420496,0,5713.0,223.0,0.0,14,14
1,15,1,1,0,0,0.2384222170803696,2.9561913474462926,0.0,0.0,11.168408784949163,0.0037232013419270515,0.004058899823576212,0.00150900137392639,0.0014253574481418961,0.0,0.0,0.0,0.0015777196728101845,0.0015795521952555415,0.0031128404662013054,5653.184097783559,221.62264238595188,0.0,5650.8558341369335,210.6996142719383,0,5666.0,217.0,0.0,15,15
1,16,1,1,0,0,0.4351567863486707,5.804455633275211,0.0028992141596972942,0.00018310826271772385,1.570651700612045,0.003662165254354477,0.003982604946941137,0.0026373138566586104,0.0029569310408941473,0.003082322422415018,0.0,0.0,0.0011131188154191371,0.0006793474075169208,0.0032501716632395983,5687.985996135075,214.63613875028327,0.0,5687.805399898115,213.0759042282221,0,5675.0,209.0,0.0,16,16
1,17,1,1,0,0,0.3898374929558486,3.509880227269605,0.0032959487289190292,0.0001983672846108675,0.4075706602761631,0.004638742655515671,0.004638742655515671,0.003512049486088726,0.0034958966407067776,0.003479056991636753,0.0026245517656207085,0.0026245517656207085,0.0003334133753725468,0.0002930083332973636,0.0036926832981407642,5880.438787950755,211.36160768020392,0.0,5880.060756972111,211.51394422310756,0,5889.0,197.0,0.0,17,17
1,18,1,1,0,0,0.5373769740108401,10.007431141566485,0.002685587853193283,0.0001983672846108675,0.9646847687328703,0.0035858701448887587,0.003921568859368563,0.002873673657811979,0.002892321139181065,0.0028839551378041506,0.0022735942620784044,0.002121004043146968,0.00026801574543382483,0.0002778949717812458,0.003082322422415018,5766.717101962795,229.31745540428474,0.0,5767.192485549133,228.47803468208093,0,5765.0,228.0,0.0,18,18
1,19,1,1,0,0,0.3776455335319042,5.513756017899141,0.0,0.00041199359111487865,10.044416556771885,0.004348821472376585,0.004547188524156809,0.0021335905849260125,0.0022560376505315633,0.003265430685132742,0.0,0.0,0.001717814814963968,0.001671079715424445,0.0035400930792093277,6003.036389146942,230.0456379549348,0.0,6013.006546644844,228.82651391162028,0,6003.0,229.0,0.0,19,19
1,20,1,1,0,0,0.6300450151320547,6.419501047348604,0.0032043945975601673,0.0002288853283971548,1.0870003371823833,0.004318303428590298,0.0045014116913080215,0.003405648730443539,0.003436563729844006,0.0034637979697436094,0.0024567025247961283,0.0022583352401852608,0.0003432475832383626,0.0003418534889639995,0.0036774242762476206,5886.993767583674,235.75937361078195,0.0,5885.93147751606,235.98982869379014,0,5877.0,243.0,0.0,20,20
1,21,1,1,0,0,0.3646143286023289,3.1495841927826405,0.003128099488094449,0.00018310826271772385,0.34065791025221853,0.004043641034513712,0.004089417867362499,0.0033450855835076045,0.003318845303248304,0.0033264667727053165,0.0027466239407658577,0.002517738612368703,0.00029327549704475265,0.00026708433587428916,0.0035095750354230404,5879.116206743497,261.86020406075795,0.0,5878.801896733404,261.99157007376186,0,5873.0,255.0,0.0,21,21
1,22,1,1,0,0,0.24263370782136917,1.0780193840619177,0.0034943160135298967,0.00019073777366429567,0.05490867415962516,0.004547188524156809,0.0045929658226668835,0.0037328262741749105,0.0036792470445799236,0.003662165254354477,0.0030670634005218744,0.0028839551378041506,0.00030711770097231224,0.00029437938365261743,0.0038605325389653444,5987.966594953015,251.02464330015405,0.0,5987.948805460751,250.9726962457338,0,5994.0,254.0,0.0,22,22
1,23,1,1,0,0,0.5746395054738969,8.385458150878549,0.0029297322034835815,0.0001678492408245802,0.16493661619982147,0.003936827648431063,0.003997863736003637,0.0030894597068489077,0.003094265000324188,0.003082322422415018,0.0025024795904755592,0.0022735942620784044,0.0002648483212554345,0.0002459998065445671,0.003265430685132742,5648.870637495888,262.94982357971327,0.0,5648.742066420664,263.05313653136534,0,5677.0,240.0,0.0,23,23
1,24,1,1,0,0,0.5223926159087569,5.999649069970474,0.003387502860277891,0.00018310826271772385,0.10580922471034658,0.004547188524156809,0.004669260699301958,0.003505990710797026,0.00358401975506002,0.0035553521011024714,0.0028076600283384323,0.0026703288313001394,0.00032460576714269757,0.0002976841232602433,0.0037689784076064825,5962.708950206954,249.29137536109423,0.0,5962.603942652329,249.27837514934288,0,5966.0,262.0,0.0,24,24
1,25,1,1,0,0,0.5507896572817117,5.927260261960328,0.0032501716632395983,0.00021362630650401115,0.38666491139407905,0.005813687574118376,0.005813687574118376,0.0035082143775905204,0.003466234071321829,0.0034485389478504658,0.002731364918872714,0.0025329976342618465,0.0004624712731871202,0.000333272188144154,0.003662165254354477,6001.748207580281,272.8653392971018,0.0,6001.96081871345,273.18830409356724,0,6022.0,261.0,0.0,25,25
1,26,1,1,0,0,0.4321355000138283,5.053452352527529,0.002944991225376725,0.0001678492408245802,0.1962341982207546,0.003875791560858488,0.003875791560858488,0.003086682142955916,0.003111731744167198,0.0031128404662013054,0.0024872205685824156,0.0023498893715441227,0.0002530967036507541,0.0002459538307593468,0.0032806897070258856,5688.1340698959475,268.8868856023045,0.0,5688.293103448276,269.0018472906404,0,5701.0,284.0,0.0,26,26
1,27,1,1,0,0,0.2621957736555487,3.417624172056094,0.0,0.0009002822916954756,10.35700854423438,0.004470893647521734,0.004470893647521734,0.0018208039837190881,0.0017208580926767845,0.0028381780721247196,0.0,0.0,0.0016690317738895758,0.0016420381740025435,0.003265430685132742,5587.809031397672,277.2464616497016,0.0,5579.430513595166,271.1581067472306,0,5574.0,290.0,0.0,27,27
1,28,1,1,0,0,0.39069199771620333,3.477775239618495,0.003219653619453311,0.00018310826271772385,0.29258004620787387,0.004165713209658861,0.00440985755994916,0.00342712278698424,0.0034062441132404458,0.003387502860277891,0.0026245517656207085,0.0026245517656207085,0.00027035824256721274,0.00027327140337795415,0.0035858701448887587,5954.893473895284,281.4793257019654,0.0,5955.142017629775,281.6336924583741,0,5940.0,269.0,0.0,28,28
1,29,1,1,0,0,0.3155718329362571,4.2384680232498795,0.0,0.0,10.553673568937779,0.006515602581202984,0.006515602581202984,0.001687549908750038,0.0016543591035323496,0.0,0.0,0.0,0.00176952913398224,0.0017951376471063182,0.003440909436903894,6031.605022889552,285.56173129079446,0.0,6042.06362217018,284.1483216237315,0,6023.0,261.0,0.0,29,29
1,30,1,1,0,0,0.662928206846118,12.603707950329408,0.00317387655377388,0.0001983672846108675,0.6820103231636392,0.0041962312534451485,0.0045929658226668835,0.0033481222567985757,0.0033591972149065587,0.0033722438383847475,0.0025024795904755592,0.0023498893715441227,0.00030413481289283476,0.00029067273330506257,0.0035553521011024714,5912.319449294413,292.0045170321198,0.0,5911.6873667377395,292.26066098081026,0,5921.0,295.0,0.0,30,30
1,31,1,1,0,0,0.5961394673213363,10.960830088239163,0.0028381780721247196,0.0001678492408245802,0.3314129171074669,0.0035858701448887587,0.003906309604644775,0.002907997401567494,0.0030079116597802316,0.0030060273129493,0.0024109254591166973,0.0022278171963989735,0.0002541375078098553,0.0002413143077649142,0.00317387655377388,5805.083603640727,282.36589644140895,0.0,5805.399835345774,282.2667398463227,0,5794.0,295.0,0.0,31,31
1,32,1,1,0,0,0.1399557488039136,1.2240634772460908,0.0,0.0,9.817217820540268,0.003753719385713339,0.003875791560858488,0.0013995574880391359,0.0011526021442995204,0.0,0.0,0.0,0.0016184767409848407,0.0015594539056341527,0.003128099488094449,5545.678480160561,306.91288846781936,0.0,5541.232580037665,298.16007532956684,0,5554.0,292.0,0.0,32,32
1,33,1,1,0,0,0.5513694975525141,8.127550164470449,0.0030975814443081617,0.0001678492408245802,0.034576093387318874,0.0041046771220862865,0.004272526130080223,0.0033016137577994856,0.0032719606137159617,0.003265430685132742,0.0026245517656207085,0.0024414435029029846,0.00025946244749152747,0.0002546216822837573,0.003433279925957322,5981.026548938363,315.9736237877637,0.0,5981.023349436393,316.00805152979063,0,5959.0,312.0,0.0,33,33
1,34,1,1,0,0,0.5507133600767702,6.5197833243291825,0.0031586175318807364,0.0001678492408245802,0.1128166028773265,0.0041046771220862865,0.004180971998721361,0.0032205459653612293,0.0033145822696132093,0.003311207750812173,0.0,0.0,0.0007573349333231708,0.0003396869759713225,0.0034943160135298967,5576.213095105372,311.62048474368726,0.0,5576.325876970005,311.6232841891205,0,5561.0,311.0,0.0,34,34
1,35,1,1,0,0,0.31352712283842266,1.4343327989336103,0.002868696115911007,0.00015259021893143654,0.15445009074330518,0.0035858701448887587,0.0036926832981407642,0.002985972598461168,0.003013304199440358,0.0030060273129493,0.0023498893715441227,0.0023498893715441227,0.00024038525472027533,0.00023108956573599388,0.00317387655377388,5812.664698560623,314.31909913935255,0.0,5812.806722689075,314.25840336134456,0,5812.0,310.0,0.0,35,35
1,36,1,1,0,0,0.4765392537228763,7.720241093309596,0.002990768291056156,0.0001983672846108675,0.8173619982277845,0.0038452735170722008,0.004364080261439085,0.002853528465406445,0.003138309387524226,0.0031891355756670237,0.0,0.0,0.0009676312793754665,0.0005175254284586854,0.003387502860277891,6028.065111691529,332.037110678336,0.0,6028.8711382113825,332.1727642276423,0,6023.0,334.0,0.0,36,36
1,37,1,1,0,0,0.1893492026720196,1.955352101707831,0.0,0.0,9.949889541391066,0.00379949645139277,0.004150453954935074,0.0015520426448526197,0.0014505579389523968,0.0,0.0,0.0,0.0016404707713971443,0.0016136196491882263,0.0031891355756670237,5522.2178798849845,332.0612201895411,0.0,5513.496290801187,327.27225519287833,0,5526.0,341.0,0.0,37,37
1,38,1,1,0,0,0.3898222323041409,4.1281910424586385,0.0028076600283384323,0.0001678492408245802,0.26110670710380907,0.003570611122995615,0.004135195165872574,0.0029757422313293203,0.0029957845010585185,0.002990768291056156,0.0024414435029029846,0.002166781108826399,0.00024070567115877303,0.0002597789695032875,0.0031586175318807364,5765.23557612275,322.44962870800157,0.0,5765.1654571843255,322.1981132075472,0,5753.0,332.0,0.0,38,38
1,39,1,1,0,0,0.4401464865077287,4.388586250599474,0.0027161058969795704,0.0001678492408245802,0.630756433686661,0.003524834057316184,0.003875791560858488,0.0029148773940909185,0.0028948458117410776,0.0028839551378041506,0.0023041123058646917,0.0021820401307195425,0.00023844375146575209,0.00024885469677352626,0.0030670634005218744,5833.831363045278,325.7646676355848,0.0,5834.425461741424,325.5527704485488,0,5808.0,330.0,0.0,39,39
1,40,1,1,0,0,0.46970321284607053,5.073777379468083,0.003311207750812173,0.00018310826271772385,0.07475131765898592,0.004089417867362499,0.0045014116913080215,0.003479283058119041,0.0034991568134262645,0.0034943160135298967,0.002822919050231576,0.0028076600283384323,0.00026048147834049375,0.00026777199508221165,0.0036774242762476206,5559.0375026343645,343.2651619508363,0.0,5558.96275862069,343.26620689655175,0,5554.0,339.0,0.0,40,40
1,41,1,1,0,0,0.6189974821172655,6.834256504429504,0.0028534370940178633,0.00018310826271772385,0.5629577920988778,0.003906309604644775,0.004318303428590298,0.0030643439708775517,0.003045568852241312,0.0030212863348424435,0.0024109254591166973,0.00221255817450583,0.00026839148175652523,0.00028175793485113476,0.003219653619453311,5759.312454364831,351.98273655901795,0.0,5759.555258467023,352.49064171122996,0,5751.0,338.0,0.0,41,41
1,42,1,1,0,0,0.28589303442277014,1.964705883525312,0.003082322422415018,0.00018310826271772385,1.653187000678311,0.004089417867362499,0.004257267341017723,0.0028028728864977464,0.0030650637808507207,0.0032806897070258856,0.0,0.0,0.0012360121360199556,0.0009183414630767212,0.0034637979697436094,5511.905185739924,351.643110667546,0.0,5510.368174726989,351.0343213728549,0,5519.0,361.0,0.0,42,42
1,43,1,1,0,0,0.5026626992039382,7.061921109212562,0.0028381780721247196,0.0001678492408245802,0.2900533503942102,0.003616388188675046,0.003906309604644775,0.0029743354982481552,0.0030063521112016016,0.0030060273129493,0.002426184481009841,0.0021820401307195425,0.00023515878526805383,0.00023636762549531374,0.00317387655377388,5814.6885132551,361.45409385851,0.0,5814.957428693061,361.5627926777352,0,5804.0,340.0,0.0,43,43
1,44,1,1,0,0,0.3180285347625613,2.4072175233159214,0.0032921339734457433,0.0001983672846108675,0.2125025033569945,0.00430304417386651,0.004455634392797947,0.0034568318995930577,0.0034836722479246332,0.003479056991636753,0.0028992141596972942,0.0027924010064452887,0.0002700291533154909,0.0002843464974482265,0.0036774242762476206,5538.012823518425,360.42071034344775,0.0,5538.021707670044,360.2083936324168,0,5530.0,365.0,0.0,44,44
1,45,1,1,0,0,0.34117647050879896,3.60961318295449,0.0027618829626590014,0.00015259021893143654,0.09514848954071035,0.0035553521011024714,0.003738460363820195,0.0029160382094769143,0.002922763710894324,0.002914473181590438,0.0023193713277578354,0.002243076218292117,0.00024023624111706385,0.00022809379876240408,0.0030670634005218744,5855.283696038147,358.99691404995013,0.0,5855.188663967611,359.00161943319836,0,5860.0,355.0,0.0,45,45
1,46,1,1,0,0,0.5628747995942831,8.350804913789034,0.002944991225376725,0.0001678492408245802,0.3657564473860959,0.00379949645139277,0.0046082246117293835,0.0031098055226203487,0.003131160447614936,0.003128099488094449,0.0025024795904755592,0.0023193713277578354,0.00027512763855450643,0.00027377090133735626,0.0032959487289190292,5718.769656659984,357.3223600767224,0.0,5719.010873640795,357.5973003374578,0,5718.0,353.0,0.0,46,46
1,47,1,1,0,0,0.7638513781130314,15.844922568881884,0.0030975814443081617,0.00018310826271772385,0.375862513490238,0.004135195165872574,0.004318303428590298,0.0033355955376114907,0.0032927935513054622,0.0032806897070258856,0.0026245517656207085,0.0023651483934372663,0.0002787576592510103,0.00027999239486797855,0.003479056991636753,5622.554200358301,371.5196837054188,0.0,5622.888819617622,371.34850374064837,0,5600.0,400.0,0.0,47,47
1,48,1,1,0,0,0.5537499058991671,10.84441902465187,0.0030975814443081617,0.00021362630650401115,1.308978839161004,0.00442511634901166,0.00442511634901166,0.0029612294433110538,0.003234243669744071,0.0032959487289190292,0.0,0.0,0.0012252905221666241,0.0006203339828414261,0.0035095750354230404,5498.7242971346595,385.79763441782256,0.0,5497.815090963317,384.8559498956159,0,5513.0,389.0,0.0,48,48
1,49,1,1,0,0,0.6972915234509856,10.215777827659622,0.002990768291056156,0.00018310826271772385,0.3202611677550073,0.004058899823576212,0.00442511634901166,0.0031985849699586494,0.0031755604064841844,0.0031586175318807364,0.0026245517656207085,0.0023041123058646917,0.0002596449481977609,0.00026042379059005037,0.003356984816491604,6002.898576679477,376.325356128283,0.0,6003.218837426173,376.3248368044762,0,6031.0,367.0,0.0,49,49
1,50,1,1,0,0,0.3304341204930097,2.117662321543321,0.0032959487289190292,0.00018310826271772385,0.15010230981201278,0.004180971998721361,0.00440985755994916,0.003515256600989465,0.003494492279774457,0.0034943160135298967,0.0028381780721247196,0.0021362630650401115,0.000283545965173366,0.0002755791880697501,0.0036774242762476206,5576.925897633913,379.9896599737107,0.0,5576.995049504951,379.85643564356434,0,5577.0,391.0,0.0,50,50
1,51,1,1,0,0,0.6826733804773539,14.060685137053952,0.0030670634005218744,0.00018310826271772385,0.5327041593049168,0.0038910505827516317,0.0050049591809511185,0.0031752250254760647,0.0032608267943075027,0.0032501716632395983,0.0026550698094069958,0.0021820401307195425,0.0002470092802438371,0.0002892059450240765,0.003433279925957322,5935.2215684309185,381.82329589154784,0.0,5935.176948051948,382.3541280148423,0,5929.0,386.0,0.0,51,51
1,52,1,1,0,0,0.6551155908964574,6.564858520403504,0.0034637979697436094,0.00021362630650401115,0.38221476018230227,0.00474555604159832,0.00474555604159832,0.0036395310605358746,0.003683983457016557,0.003662165254354477,0.0028839551378041506,0.0027924010064452887,0.0003074964590337735,0.00031215920591505937,0.003906309604644775,5563.04385115724,398.9789949183877,0.0,5563.170594837262,398.618406285073,0,5559.0,427.0,0.0,52,52
1,53,1,1,0,0,0.42723735654726624,3.7193713530432433,0.0034943160135298967,0.0001983672846108675,0.0801896411848906,0.004699778743088245,0.004699778743088245,0.0037151074482370977,0.0036935167358919992,0.0036926832981407642,0.0030670634005218744,0.002777141984552145,0.00030514278932110555,0.00029096551926579694,0.0038910505827516317,5539.647329833371,408.55395100008735,0.0,5539.622641509434,408.4776564051638,0,5545.0,411.0,0.0,53,53
1,54,1,1,0,0,0.41229877178557217,4.113572899485007,0.002868696115911007,0.0001678492408245802,0.36927232819296607,0.003921568859368563,0.003982604946941137,0.003076856505862479,0.0030516119432381357,0.0030518043786287308,0.0025024795904755592,0.00238040741533041,0.00024408316298213658,0.00025131371802989593,0.003219653619453311,5707.0092661619055,396.9671270061951,0.0,5707.233679525222,397.26038575667656,0,5686.0,393.0,0.0,54,54
1,55,1,1,0,0,0.4548256655689329,3.32414740184322,0.002944991225376725,0.0001678492408245802,0.34103725856669553,0.004058899823576212,0.004074159078299999,0.0031805990599226078,0.00312713772515825,0.0031128404662013054,0.002639810787513852,0.0024414435029029846,0.0002755124915016798,0.0002627249645738665,0.0032959487289190292,5979.3927876341395,411.15322610118136,0.0,5979.105362182502,411.3367826904986,0,5995.0,403.0,0.0,55,55
1,56,1,1,0,0,0.405233844416216,4.426947432337329,0.0030212863348424435,0.0001678492408245802,0.19165331035912506,0.0038452735170722008,0.0041046771220862865,0.00319081767256863,0.0031917429216563294,0.0031891355756670237,0.002609292743727565,0.00238040741533041,0.0002560509337316086,0.0002612378527007337,0.003356984816491604,5669.803326209822,399.15946504844675,0.0,5669.803893294881,399.35111751982697,0,5663.0,380.0,0.0,56,56
1,57,1,1,0,0,0.4078431371599436,2.523399709491059,0.0027924010064452887,0.0001678492408245802,0.14121409487770403,0.0036316472105681896,0.0038910505827516317,0.002998846596764291,0.0029444570705846663,0.002944991225376725,0.0022278171963989735,0.0022278171963989735,0.00025878846230196437,0.00023911315815358119,0.0031128404662013054,5696.230306401969,421.1746678680059,0.0,5696.275379229872,421.04084014002336,0,5695.0,429.0,0.0,57,57
1,58,1,1,0,0,0.47333485912531614,6.5529259166214615,0.002960250247269869,0.00015259021893143654,0.050305244233567054,0.0038452735170722008,0.004043641034513712,0.003134667941227259,0.0031219275448410963,0.0031128404662013054,0.0025329976342618465,0.0023651483934372663,0.0002533833311299076,0.00023950252623966905,0.003265430685132742,6007.517494632458,425.6464421601892,0.0,6007.550262029538,425.6846117198666,0,6000.0,431.0,0.0,58,58
1,59,1,1,0,0,0.4662851910106838,6.155687798978761,0.0028381780721247196,0.0001678492408245802,0.18995255882600445,0.0036774242762476206,0.003784237429499626,0.0030082915549076374,0.003007175280399981,0.0030060273129493,0.0025787746999412775,0.0023193713277578354,0.00023534596834700187,0.00023306322417989122,0.00317387655377388,5868.808585742155,414.7120072977321,0.0,5868.998534440645,414.71079628724965,0,5883.0,401.0,0.0,59,59
1,60,1,1,0,0,1.0599679606966674,6.834714342141524,0.0,0.0,11.209192656980434,0.03013656847178936,0.03013656847178936,0.005638127450514188,0.0028149564835838236,0.0,0.0,0.0,0.007554475458859267,0.003933654425383078,0.004058899823576212,6074.792950865245,417.5008495070362,0.0,6085.408978583196,413.9028006589786,0,6091.0,440.0,0.0,60,60
1,61,1,1,0,0,0.43244068045169115,5.137087052688003,0.002960250247269869,0.0001678492408245802,0.306816271184743,0.003662165254354477,0.00430304417386651,0.003111084032026555,0.0031228492721507616,0.0031128404662013054,0.0025329976342618465,0.0024414435029029846,0.00025674593376247523,0.0002583887385781311,0.0032806897070258856,5829.80924615296,420.6580219159266,0.0,5829.622492401216,420.4145896656535,0,5824.0,434.0,0.0,61,61
1,62,1,1,0,0,0.756542305694893,10.318257419159636,0.0030060273129493,0.0001678492408245802,0.17280112333816453,0.004013122990727425,0.004348821472376585,0.0032330867764739017,0.003182682732621726,0.0031586175318807364,0.002594033721834421,0.0023651483934372663,0.0002798032406220031,0.00025890887166305567,0.00334172579459846,5648.654781746114,444.4920120642626,0.0,5648.633867982727,444.320481184454,0,5651.0,477.0,0.0,62,62
1,63,0,0,1,1,2.1686884979717433,53.28107134066522,0.00901426700875163,0.013107500039041042,8.766017599391846,0.033981841057538986,0.05886930599808693,0.010476756028849002,0.024497044294558724,0.02767223585397005,0.0,0.0,0.00876859840824354,0.01646466313669163,0.037968263030052185,6076.397842939749,445.6405742226705,0.0,6083.525517241379,450.7434482758621,0,6066.0,436.0,0.0,63,63
